identifier,category,subcategory,notes,hide_in_spends
33-3386,,Content Creation & Distribution,,0
33-3390,,Content Creation & Distribution,,0
33-3397,,Content Creation & Distribution,,0
33-33114,,Content Creation & Distribution,,0
33-33129,,Content Creation & Distribution,,0
33-33130,,Content Creation & Distribution,,0
33-33136,,Content Creation & Distribution,,0
33-33144,,Content Creation & Distribution,,0
33-33164,,Content Creation & Distribution,,0
33-33171,,Content Creation & Distribution,,0
17-1746,,Events/Conference Attendance & Side Events,,0
17-1747,,Events/Conference Attendance & Side Events,,0
17-1751,,Events/Conference Attendance & Side Events,,0
17-1763,,Events/Conference Attendance & Side Events,,0
17-1764,,Events/Conference Attendance & Side Events,,0
17-1783,,Events/Conference Attendance & Side Events,,0
17-1791,,Events/Conference Attendance & Side Events,,0
17-1792,,Events/Conference Attendance & Side Events,,0
17-1793,,Events/Conference Attendance & Side Events,,0
17-1794,,Events/Conference Attendance & Side Events,,0
17-17130,,Events/Conference Attendance & Side Events,,0
17-17135,,Events/Conference Attendance & Side Events,,0
17-17137,,Events/Conference Attendance & Side Events,,0
17-17138,,Events/Conference Attendance & Side Events,,0
17-17157,,Events/Conference Attendance & Side Events,,0
17-17166,,Events/Conference Attendance & Side Events,,0
17-17171,,Events/Conference Attendance & Side Events,,0
17-17189,,Events/Conference Attendance & Side Events,,0
17-17201,,Events/Conference Attendance & Side Events,,0
17-17204,,Events/Conference Attendance & Side Events,,0
17-17205,,Events/Conference Attendance & Side Events,,0
17-17207,,Events/Conference Attendance & Side Events,,0
17-17239,,Events/Conference Attendance & Side Events,,0
17-17240,,Events/Conference Attendance & Side Events,,0
17-17241,,Events/Conference Attendance & Side Events,,0
17-17242,,Events/Conference Attendance & Side Events,,0
17-17245,,Events/Conference Attendance & Side Events,,0
17-17246,,Events/Conference Attendance & Side Events,,0
17-17247,,Events/Conference Attendance & Side Events,,0
17-17248,,Events/Conference Attendance & Side Events,,0
17-17249,,Events/Conference Attendance & Side Events,,0
17-17270,,Events/Conference Attendance & Side Events,,0
17-17271,,Events/Conference Attendance & Side Events,,0
17-17272,,Events/Conference Attendance & Side Events,,0
17-17274,,Events/Conference Attendance & Side Events,,0
17-17275,,Events/Conference Attendance & Side Events,,0
17-17276,,Events/Conference Attendance & Side Events,,0
17-17277,,Events/Conference Attendance & Side Events,,0
17-17278,,Events/Conference Attendance & Side Events,,0
17-17279,,Events/Conference Attendance & Side Events,,0
17-17280,,Events/Conference Attendance & Side Events,,0
17-17281,,Events/Conference Attendance & Side Events,,0
17-17282,,Events/Conference Attendance & Side Events,,0
17-17283,,Events/Conference Attendance & Side Events,,0
17-17284,,Events/Conference Attendance & Side Events,,0
17-17285,,Events/Conference Attendance & Side Events,,0
17-17286,,Events/Conference Attendance & Side Events,,0
17-17287,,Events/Conference Attendance & Side Events,,0
17-17288,,Events/Conference Attendance & Side Events,,0
17-171749,Talent & Education,Trainings & Hackathon,,0
17-17289,,Events/Conference Attendance & Side Events,,0
17-17290,,Events/Conference Attendance & Side Events,,0
17-17291,,Events/Conference Attendance & Side Events,,0
17-17292,,Events/Conference Attendance & Side Events,,0
17-17293,,Events/Conference Attendance & Side Events,,0
17-17295,,Events/Conference Attendance & Side Events,,0
17-17296,,Events/Conference Attendance & Side Events,,0
17-17297,,Events/Conference Attendance & Side Events,,0
17-17298,,Events/Conference Attendance & Side Events,,0
17-17299,,Events/Conference Attendance & Side Events,,0
17-17300,,Events/Conference Attendance & Side Events,,0
17-17301,,Events/Conference Attendance & Side Events,,0
17-17302,,Events/Conference Attendance & Side Events,,0
17-17303,,Events/Conference Attendance & Side Events,,0
17-17304,,Events/Conference Attendance & Side Events,,0
17-17305,,Events/Conference Attendance & Side Events,,0
17-17306,,Events/Conference Attendance & Side Events,,0
17-17307,,Events/Conference Attendance & Side Events,,0
17-17308,,Events/Conference Attendance & Side Events,,0
17-17309,,Events/Conference Attendance & Side Events,,0
17-17310,,Events/Conference Attendance & Side Events,,0
17-17311,,Events/Conference Attendance & Side Events,,0
17-17312,,Events/Conference Attendance & Side Events,,0
17-17313,,Events/Conference Attendance & Side Events,,0
17-17314,,Events/Conference Attendance & Side Events,,0
17-17315,,Events/Conference Attendance & Side Events,,0
17-17337,,Events/Conference Attendance & Side Events,,0
17-17343,,Events/Conference Attendance & Side Events,,0
17-17345,,Events/Conference Attendance & Side Events,,0
17-17346,,Events/Conference Attendance & Side Events,,0
17-17347,,Events/Conference Attendance & Side Events,,0
17-17378,,Events/Conference Attendance & Side Events,,0
17-17379,,Events/Conference Attendance & Side Events,,0
17-17383,,Events/Conference Attendance & Side Events,,0
17-17384,,Events/Conference Attendance & Side Events,,0
17-17411,,Events/Conference Attendance & Side Events,,0
17-17412,,Events/Conference Attendance & Side Events,,0
17-17413,,Events/Conference Attendance & Side Events,,0
17-17414,,Events/Conference Attendance & Side Events,,0
17-17415,,Events/Conference Attendance & Side Events,,0
17-17416,,Events/Conference Attendance & Side Events,,0
17-17418,,Events/Conference Attendance & Side Events,,0
17-17443,,Events/Conference Attendance & Side Events,,0
17-17444,,Events/Conference Attendance & Side Events,,0
17-17534,,Events/Conference Attendance & Side Events,,0
17-17540,,Events/Conference Attendance & Side Events,,0
17-17541,,Events/Conference Attendance & Side Events,,0
17-17542,,Events/Conference Attendance & Side Events,,0
17-17543,,Events/Conference Attendance & Side Events,,0
17-17544,,Events/Conference Attendance & Side Events,,0
17-17545,,Events/Conference Attendance & Side Events,,0
17-17586,,Events/Conference Attendance & Side Events,,0
17-17609,,Events/Conference Attendance & Side Events,,0
17-17610,,Events/Conference Attendance & Side Events,,0
17-17647,,Events/Conference Attendance & Side Events,,0
17-17653,,Events/Conference Attendance & Side Events,,0
17-17711,,Events/Conference Attendance & Side Events,,0
17-17713,,Events/Conference Attendance & Side Events,,0
17-17714,,Events/Conference Attendance & Side Events,,0
17-17717,,Events/Conference Attendance & Side Events,,0
17-17724,,Events/Conference Attendance & Side Events,,0
17-17729,,Events/Conference Attendance & Side Events,,0
17-17730,,Events/Conference Attendance & Side Events,,0
17-17731,,Events/Conference Attendance & Side Events,,0
17-17842,,Events/Conference Attendance & Side Events,,0
17-17843,,Events/Conference Attendance & Side Events,,0
17-17844,,Events/Conference Attendance & Side Events,,0
17-17845,,Events/Conference Attendance & Side Events,,0
17-17849,,Events/Conference Attendance & Side Events,,0
17-17869,,Events/Conference Attendance & Side Events,,0
17-17870,,Events/Conference Attendance & Side Events,,0
17-17872,,Events/Conference Attendance & Side Events,,0
17-17874,,Events/Conference Attendance & Side Events,,0
17-17875,,Events/Conference Attendance & Side Events,,0
17-17876,,Events/Conference Attendance & Side Events,,0
17-17877,,Events/Conference Attendance & Side Events,,0
17-17878,,Events/Conference Attendance & Side Events,,0
17-17880,,Events/Conference Attendance & Side Events,,0
17-17881,,Events/Conference Attendance & Side Events,,0
17-17882,,Events/Conference Attendance & Side Events,,0
17-17883,,Events/Conference Attendance & Side Events,,0
17-17884,,Events/Conference Attendance & Side Events,,0
17-17885,,Events/Conference Attendance & Side Events,,0
17-17886,,Events/Conference Attendance & Side Events,,0
17-17887,,Events/Conference Attendance & Side Events,,0
17-17889,,Events/Conference Attendance & Side Events,,0
17-17890,,Events/Conference Attendance & Side Events,,0
17-17891,,Events/Conference Attendance & Side Events,,0
17-17892,,Events/Conference Attendance & Side Events,,0
17-17893,,Events/Conference Attendance & Side Events,,0
17-17970,,Events/Conference Attendance & Side Events,,0
17-17971,,Events/Conference Attendance & Side Events,,0
17-171009,,Events/Conference Attendance & Side Events,,0
17-171010,,Events/Conference Attendance & Side Events,,0
17-171011,,Events/Conference Attendance & Side Events,,0
17-171012,,Events/Conference Attendance & Side Events,,0
43-431971,Talent & Education,PBA,,0
17-171013,,Events/Conference Attendance & Side Events,,0
17-171017,,Events/Conference Attendance & Side Events,,0
17-171071,,Events/Conference Attendance & Side Events,,0
17-171072,,Events/Conference Attendance & Side Events,,0
17-171073,,Events/Conference Attendance & Side Events,,0
17-171074,,Events/Conference Attendance & Side Events,,0
17-171075,,Events/Conference Attendance & Side Events,,0
17-171084,,Events/Conference Attendance & Side Events,,0
17-171085,,Events/Conference Attendance & Side Events,,0
17-171086,,Events/Conference Attendance & Side Events,,0
43-431190,,Events/Conference Attendance & Side Events,,0
17-171215,,Events/Conference Attendance & Side Events,,0
17-171686,,Events/Conference Attendance & Side Events,,0
17-171687,,Events/Conference Attendance & Side Events,,0
17-171746,,Events/Conference Attendance & Side Events,,0
17-171748,,Events/Conference Attendance & Side Events,,0
17-171750,,Events/Conference Attendance & Side Events,,0
17-171767,,Events/Conference Attendance & Side Events,,0
17-171768,,Events/Conference Attendance & Side Events,,0
17-171834,,Events/Conference Attendance & Side Events,,0
17-171990,,Events/Conference Attendance & Side Events,,0
17-172183,,Events/Conference Attendance & Side Events,,0
17-172252,,Events/Conference Attendance & Side Events,,0
43-432401,,Events/Conference Attendance & Side Events,,0
17-172422,,Events/Conference Attendance & Side Events,,0
17-172447,,Events/Conference Attendance & Side Events,,0
17-172563,,Events/Conference Attendance & Side Events,,0
17-172668,,Events/Conference Attendance & Side Events,,0
17-172673,,Events/Conference Attendance & Side Events,,0
17-172868,,Events/Conference Attendance & Side Events,,0
17-172883,,Events/Conference Attendance & Side Events,,0
17-172884,,Events/Conference Attendance & Side Events,,0
17-172911,,Events/Conference Attendance & Side Events,,0
17-173136,,Events/Conference Attendance & Side Events,,0
17-173138,,Events/Conference Attendance & Side Events,,0
43-433217,,Events/Conference Attendance & Side Events,,0
17-173349,,Events/Conference Attendance & Side Events,,0
17-173350,,Events/Conference Attendance & Side Events,,0
17-173367,,Events/Conference Attendance & Side Events,,0
17-173375,,Events/Conference Attendance & Side Events,,0
17-173377,,Events/Conference Attendance & Side Events,,0
17-173590,,Events/Conference Attendance & Side Events,,0
17-173592,,Events/Conference Attendance & Side Events,,0
43-433601,,Events/Conference Attendance & Side Events,,0
17-173606,,Events/Conference Attendance & Side Events,,0
17-173803,,Events/Conference Attendance & Side Events,,0
17-173804,,Events/Conference Attendance & Side Events,,0
43-433814,,Events/Conference Attendance & Side Events,,0
43-433815,,Events/Conference Attendance & Side Events,,0
17-173872,,Events/Conference Attendance & Side Events,,0
17-173873,,Events/Conference Attendance & Side Events,,0
17-173874,,Events/Conference Attendance & Side Events,,0
17-173879,,Events/Conference Attendance & Side Events,,0
43-433884,,Events/Conference Attendance & Side Events,,0
17-173891,,Events/Conference Attendance & Side Events,,0
43-433925,,Events/Conference Attendance & Side Events,,0
43-433926,,Events/Conference Attendance & Side Events,,0
17-173929,,Events/Conference Attendance & Side Events,,0
43-433932,,Events/Conference Attendance & Side Events,,0
43-433935,,Events/Conference Attendance & Side Events,,0
17-174101,,Events/Conference Attendance & Side Events,,0
17-174110,,Events/Conference Attendance & Side Events,,0
17-171,,Events/Conference Attendance & Side Events,,0
17-174,,Events/Conference Attendance & Side Events,,0
17-175,,Events/Conference Attendance & Side Events,,0
17-1710,,Events/Conference Attendance & Side Events,,0
17-1712,,Events/Conference Attendance & Side Events,,0
17-179,,Events/Conference Attendance & Side Events,,0
17-1714,,Events/Conference Attendance & Side Events,,0
17-1719,,Events/Conference Attendance & Side Events,,0
17-1720,,Events/Conference Attendance & Side Events,,0
17-1723,,Events/Conference Attendance & Side Events,,0
43-4364,,Events/Conference Attendance & Side Events,,0
17-1742,,Events/Conference Attendance & Side Events,,0
17-1744,,Events/Conference Attendance & Side Events,,0
17-1745,,Events/Conference Attendance & Side Events,,0
17-1750,,Events/Conference Attendance & Side Events,,0
17-1751,,Events/Conference Attendance & Side Events,,0
17-1762,,Events/Conference Attendance & Side Events,,0
17-1763,,Events/Conference Attendance & Side Events,,0
17-1764,,Events/Conference Attendance & Side Events,,0
17-1765,,Events/Conference Attendance & Side Events,,0
17-1768,,Events/Conference Attendance & Side Events,,0
17-1772,,Events/Conference Attendance & Side Events,,0
17-1773,,Events/Conference Attendance & Side Events,,0
17-1774,,Events/Conference Attendance & Side Events,,0
17-1775,,Events/Conference Attendance & Side Events,,0
17-1776,,Events/Conference Attendance & Side Events,,0
17-1783,,Events/Conference Attendance & Side Events,,0
17-1784,,Events/Conference Attendance & Side Events,,0
17-1785,,Events/Conference Attendance & Side Events,,0
17-1786,,Events/Conference Attendance & Side Events,,0
33-33127,,Events/Conference Attendance & Side Events,,0
17-1792,Talent & Education,Trainings & Hackathon,,0
17-17101,,Events/Conference Attendance & Side Events,,0
17-17104,,Events/Conference Attendance & Side Events,,0
17-17105,,Events/Conference Attendance & Side Events,,0
17-17106,,Events/Conference Attendance & Side Events,,0
17-1762,,Events/Conference Hosting,,0
17-1795,,Events/Conference Hosting,,0
17-17106,,Events/Conference Hosting,,0
17-17112,,Events/Conference Hosting,,0
17-17113,,Events/Conference Hosting,,0
17-17259,,Events/Conference Hosting,,0
17-17269,,Events/Conference Hosting,,0
17-17316,,Events/Conference Hosting,,0
17-173591,,Events/Conference Hosting,,0
17-1711,,Events/Conference Hosting,,0
43-433678,Talent & Education,Trainings & Hackathon,,0
33-33840,,Advertising/Influencers,,0
32-323770,,,evrloot,0
33-332843,,Advertising/Digital Ads,,0
33-332845,,Advertising/Digital Ads,,0
17-174102,Talent & Education,Trainings & Hackathon,,0
33-332849,,PR,,0
33-333052,,PR,,0
33-333206,,PR,,0
33-333356,,PR,,0
33-333362,,PR,,0
33-333583,,PR,,0
33-333611,,PR,,0
33-333687,,PR,,0
17-178,Talent & Education,Trainings & Hackathon,,0
33-333909,,PR,,0
43-4313,Talent & Education,Trainings & Hackathon,,0
33-334088,,PR,,0
33-3346,,PR,,0
33-3358,,PR,,0
33-3364,,PR,,0
33-3374,,PR,,0
33-3385,,PR,,0
33-3387,,PR,,0
33-3395,,PR,,0
33-3396,,PR,,0
33-33113,,PR,,0
33-33122,,PR,,0
33-33138,,PR,,0
33-33154,,PR,,0
33-33162,,PR,,0
43-4329,Talent & Education,Trainings & Hackathon,,0
43-4334,Talent & Education,Trainings & Hackathon,,0
43-4335,Talent & Education,Trainings & Hackathon,,0
43-4338,Talent & Education,Trainings & Hackathon,,0
43-4339,Talent & Education,Trainings & Hackathon,,0
43-4342,Talent & Education,Trainings & Hackathon,,0
43-4347,Talent & Education,Trainings & Hackathon,,0
33-3361,Talent & Education,Trainings & Hackathon,,0
43-4371,Talent & Education,PBA,,0
52-5237,Talent & Education,Trainings & Hackathon,,0
52-5238,Talent & Education,Trainings & Hackathon,,0
52-5239,Talent & Education,Trainings & Hackathon,,0
52-5240,Talent & Education,Trainings & Hackathon,,0
17-1743,Talent & Education,Trainings & Hackathon,,0
17-1746,Talent & Education,Trainings & Hackathon,,0
59-590,,Governance,,0
43-433934,,Events/Conference Attendance & Side Events,,0
33-332921,,Social Media & Community Management,,0
33-333065,,Social Media & Community Management,,0
17-1766,Talent & Education,Trainings & Hackathon,,0
33-333142,,Social Media & Community Management,,0
33-333143,,Social Media & Community Management,,0
33-333144,,Social Media & Community Management,,0
33-333145,,Social Media & Community Management,,0
33-333146,,Social Media & Community Management,,0
33-333147,,Social Media & Community Management,,0
33-333578,,Social Media & Community Management,,0
33-333579,,Social Media & Community Management,,0
33-333580,,Social Media & Community Management,,0
33-333581,,Social Media & Community Management,,0
33-333582,,Social Media & Community Management,,0
33-333686,,Social Media & Community Management,,0
59-591,,Governance,,0
59-593,,SDKs,,0
33-333691,,Social Media & Community Management,,0
33-333692,,Social Media & Community Management,,0
33-333693,,Social Media & Community Management,,0
33-333694,,Social Media & Community Management,,0
33-333695,,Social Media & Community Management,,0
33-333809,,Social Media & Community Management,,0
33-333906,,Social Media & Community Management,,0
17-1788,Talent & Education,Trainings & Hackathon,,0
17-1789,Talent & Education,Trainings & Hackathon,,0
33-333954,,Social Media & Community Management,,0
33-333964,,Social Media & Community Management,,0
33-333965,,Social Media & Community Management,,0
33-334086,,Social Media & Community Management,,0
33-334087,,Social Media & Community Management,,0
33-334093,,Social Media & Community Management,,0
33-33132,Talent & Education,Trainings & Hackathon,,0
33-3310,,Social Media & Community Management,,0
33-3312,,Social Media & Community Management,,0
33-3314,,Social Media & Community Management,,0
33-3315,,Social Media & Community Management,,0
33-3316,,Social Media & Community Management,,0
33-3317,,Social Media & Community Management,,0
33-3324,,Social Media & Community Management,,0
33-3339,,Social Media & Community Management,,0
33-3340,,Social Media & Community Management,,0
33-3341,,Social Media & Community Management,,0
33-3342,,Social Media & Community Management,,0
33-3343,,Social Media & Community Management,,0
17-1794,Talent & Education,Trainings & Hackathon,,0
17-1795,Talent & Education,Trainings & Hackathon,,0
17-1796,Business Development,Business Development,,0
33-3359,,Social Media & Community Management,,0
43-43123,Talent & Education,Trainings & Hackathon,,0
33-33143,Talent & Education,Trainings & Hackathon,,0
43-43124,Talent & Education,Trainings & Hackathon,,0
33-3376,,Social Media & Community Management,,0
37-3751,,,Treasury refund,1
33-3377,,Social Media & Community Management,,0
43-43131,Talent & Education,Trainings & Hackathon,,0
32-32390,,,might want to key up further in the future,0
33-3378,,Social Media & Community Management,,0
33-3380,,Social Media & Community Management,,0
33-3381,,Social Media & Community Management,,0
33-3394,,Social Media & Community Management,,0
17-17100,Business Development,Business Development,,0
17-1798,Talent & Education,Trainings & Hackathon,,0
17-1799,Talent & Education,Trainings & Hackathon,,0
43-43132,Talent & Education,Trainings & Hackathon,,0
43-43133,Talent & Education,Trainings & Hackathon,,0
33-33104,,Social Media & Community Management,,0
33-33105,,Social Media & Community Management,,0
33-33106,,Social Media & Community Management,,0
43-43137,Talent & Education,Trainings & Hackathon,,0
52-5252,Talent & Education,Trainings & Hackathon,,0
33-33107,,Social Media & Community Management,,0
33-33108,,Social Media & Community Management,,0
33-33121,,Social Media & Community Management,,0
33-33126,,Social Media & Community Management,,0
43-43138,Talent & Education,Trainings & Hackathon,,0
33-33131,,Social Media & Community Management,,0
43-43140,Talent & Education,Trainings & Hackathon,,0
17-17107,Talent & Education,Trainings & Hackathon,,0
17-17108,Talent & Education,Trainings & Hackathon,,0
43-43141,Talent & Education,Trainings & Hackathon,,0
43-43142,Talent & Education,Trainings & Hackathon,,0
43-43143,Talent & Education,Trainings & Hackathon,,0
33-33165,Talent & Education,Trainings & Hackathon,,0
33-33166,Talent & Education,Trainings & Hackathon,,0
33-33167,Talent & Education,Trainings & Hackathon,,0
33-33149,,Social Media & Community Management,,0
33-33150,,Social Media & Community Management,,0
33-33151,,Social Media & Community Management,,0
33-33152,,Social Media & Community Management,,0
43-43145,Talent & Education,Trainings & Hackathon,,0
33-33153,,Social Media & Community Management,,0
33-33169,Talent & Education,Trainings & Hackathon,,0
33-33157,,Social Media & Community Management,,0
33-33160,,Social Media & Community Management,,0
59-598,,SDKs,,0
59-599,,SDKs,,0
43-43146,Talent & Education,Trainings & Hackathon,,0
